============================================================
Biblioteca : basepropr_opencv
Inicio     : 2026-06-28 16:18:41
============================================================
[2026-06-28 16:18:41] INFO: Dataset=BasePropr | Pares=4092
[2026-06-28 16:18:43] PAIR: img1=alessandra_baixa_45_1m.jpeg, img2=alessandra_baixa_45_30cm.jpeg, score=0.1670, label=1, decision=MATCH
[2026-06-28 16:48:45] PAIR: img1=bia_baixa_45_1m.jpeg, img2=julia_boa_45_esq.jpg, score=nan, label=0, decision=SKIPPED
[2026-06-28 16:48:46] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=bia_extra_07.jpeg, score=0.1318, label=0, decision=MATCH
[2026-06-28 16:48:46] PAIR: img1=francisca_baixa_frontal.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.14 (2).jpeg, score=0.1274, label=0, decision=MATCH
[2026-06-28 16:48:47] PAIR: img1=alessandra_extra_02.jpeg, img2=willa_extra_08.jpg, score=0.1160, label=0, decision=MATCH
[2026-06-28 16:48:48] PAIR: img1=abraao_extra_01.jpg, img2=willa_moderada_45_30cm.jpg, score=0.1846, label=0, decision=MATCH
[2026-06-28 16:48:48] PAIR: img1=angela_extra_09.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.16 (1).jpeg, score=nan, label=0, decision=SKIPPED
[2026-06-28 16:48:48] PAIR: img1=20260602_212025.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.19 (2).jpeg, score=0.2552, label=0, decision=MATCH
[2026-06-28 16:48:49] PAIR: img1=angela_boa_45_dir.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.19 (5).jpeg, score=0.2688, label=0, decision=MATCH
[2026-06-28 16:48:49] PAIR: img1=20260602_212654.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.13 (2).jpeg, score=0.1977, label=0, decision=MATCH
[2026-06-28 16:48:51] PAIR: img1=junior_extra_07.jpeg, img2=bia_extra_07.jpeg, score=0.1348, label=0, decision=MATCH
[2026-06-28 16:48:52] PAIR: img1=bia_baixa_frontal_30cm.jpeg, img2=junior_extra_04.jpeg, score=0.1928, label=0, decision=MATCH
[2026-06-28 16:48:54] PAIR: img1=20260602_211809.jpg, img2=junior_extra_05.jpeg, score=0.1786, label=0, decision=MATCH
[2026-06-28 16:48:55] PAIR: img1=francisca_baixa_frontal.jpg, img2=bia_extra_07.jpeg, score=0.1456, label=0, decision=MATCH
[2026-06-28 16:48:55] PAIR: img1=abraao_baixa_45_dir.jpg, img2=bia_baixa_45_30cm.jpeg, score=0.3459, label=0, decision=MATCH
[2026-06-28 16:48:57] PAIR: img1=junior_boa_45_1m.jpeg, img2=bia_moderada_frontal_1m.jpeg, score=0.1926, label=0, decision=MATCH
[2026-06-28 16:48:57] PAIR: img1=bia_moderada_45_30cm.jpeg, img2=abraao_boa_frontal.jpg, score=0.1943, label=0, decision=MATCH
[2026-06-28 16:48:58] PAIR: img1=willa_baixa_frontal_30cm.jpg, img2=bia_extra_03.jpeg, score=0.1385, label=0, decision=MATCH
[2026-06-28 16:48:59] PAIR: img1=angela_extra_03.jpg, img2=alessandra_boa_45_1m..jpeg, score=0.2351, label=0, decision=MATCH
[2026-06-28 16:49:00] PAIR: img1=angela_extra_03.jpg, img2=20260602_211823.jpg, score=0.1695, label=0, decision=MATCH
[2026-06-28 16:49:00] PAIR: img1=abraao_boa_45_.jpg, img2=alessandra_baixa_45_1m.jpeg, score=0.2170, label=0, decision=MATCH
[2026-06-28 16:49:02] PAIR: img1=junior_moderada_frontal_1m.jpeg, img2=bia_extra_03.jpeg, score=0.1336, label=0, decision=MATCH
[2026-06-28 16:49:03] PAIR: img1=alessandra_extra_01.jpeg, img2=angela_baixa_45_esq.jpg, score=0.1357, label=0, decision=MATCH
[2026-06-28 16:49:03] PAIR: img1=angela_extra_11.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.14 (1).jpeg, score=0.1774, label=0, decision=MATCH
[2026-06-28 16:49:04] PAIR: img1=abraao_extra_08.jpg, img2=20260602_212712.jpg, score=0.1899, label=0, decision=MATCH
[2026-06-28 16:49:04] PAIR: img1=20260602_212013.jpg, img2=abraao_extra_10.jpg, score=0.1995, label=0, decision=MATCH
[2026-06-28 16:49:05] PAIR: img1=bia_moderada_45_1m.jpeg, img2=alessandra_extra_02.jpeg, score=0.2467, label=0, decision=MATCH
[2026-06-28 16:49:06] PAIR: img1=20260602_212621.jpg, img2=alessandra_extra_08.jpeg, score=0.1870, label=0, decision=MATCH
[2026-06-28 16:49:06] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.18.jpeg, img2=20260602_212511.jpg, score=0.1345, label=0, decision=MATCH
[2026-06-28 16:49:07] PAIR: img1=20260602_212625.jpg, img2=20260602_212507.jpg, score=0.2022, label=0, decision=MATCH
[2026-06-28 16:49:08] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=angela_boa_45_esq.jpg, score=0.1782, label=0, decision=MATCH
[2026-06-28 16:49:09] PAIR: img1=francisca_extra_05.jpg, img2=20260602_211920.jpg, score=0.1223, label=0, decision=MATCH
[2026-06-28 16:49:09] PAIR: img1=willa_extra_02.jpg, img2=20260602_212013.jpg, score=0.1894, label=0, decision=MATCH
[2026-06-28 16:49:10] PAIR: img1=20260602_211814.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.19 (4).jpeg, score=0.2698, label=0, decision=MATCH
[2026-06-28 16:49:10] PAIR: img1=abraao_boa_frontal.jpg, img2=20260602_211923.jpg, score=0.2490, label=0, decision=MATCH
[2026-06-28 16:49:14] PAIR: img1=20260602_212726.jpg, img2=bia_extra_03.jpeg, score=0.2057, label=0, decision=MATCH
[2026-06-28 16:49:14] PAIR: img1=20260602_212726.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.19 (2).jpeg, score=0.2086, label=0, decision=MATCH
[2026-06-28 16:49:16] PAIR: img1=abraao_extra_07.jpg, img2=junior_extra_03.jpeg, score=0.1753, label=0, decision=MATCH
[2026-06-28 16:49:17] PAIR: img1=francisca_boa_45_esq.jpg, img2=junior_extra_08.jpeg, score=0.1917, label=0, decision=MATCH
[2026-06-28 16:49:18] PAIR: img1=abraao_baixa_frontal.jpg, img2=20260602_212507.jpg, score=0.1735, label=0, decision=MATCH
[2026-06-28 16:49:18] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.19 (2).jpeg, img2=abraao_extra_05.jpg, score=0.1330, label=0, decision=MATCH
[2026-06-28 16:49:19] PAIR: img1=angela_baixa_45_esq.jpg, img2=20260602_212025.jpg, score=0.2940, label=0, decision=MATCH
[2026-06-28 16:49:19] PAIR: img1=20260602_211913.jpg, img2=20260602_212511.jpg, score=0.2049, label=0, decision=MATCH
[2026-06-28 16:49:20] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.19 (6).jpeg, img2=junior_extra_06.jpeg, score=0.2421, label=0, decision=MATCH
[2026-06-28 16:49:21] PAIR: img1=alessandra_moderada_frontal_30cm.jpeg, img2=francisca_extra_04.jpg, score=0.1139, label=0, decision=MATCH
[2026-06-28 16:49:23] PAIR: img1=junior_moderada_frontal_1m.jpeg, img2=abraao_extra_10.jpg, score=0.1310, label=0, decision=MATCH
[2026-06-28 16:49:24] PAIR: img1=bia_extra_08.jpeg, img2=angela_extra_02.jpg, score=0.1597, label=0, decision=MATCH
[2026-06-28 16:49:25] PAIR: img1=abraao_extra_05.jpg, img2=junior_baixa_frontal_30cm.jpeg, score=0.1542, label=0, decision=MATCH
[2026-06-28 16:49:26] PAIR: img1=francisca_extra_08.jpg, img2=bia_moderada_45_30cm.jpeg, score=0.1886, label=0, decision=MATCH
[2026-06-28 16:49:26] PAIR: img1=20260602_212418.jpg, img2=20260602_212030.jpg, score=nan, label=0, decision=SKIPPED
[2026-06-28 16:49:27] PAIR: img1=francisca_boa_frontal.jpg, img2=alessandra_extra_01.jpeg, score=0.1075, label=0, decision=MATCH
[2026-06-28 16:49:28] PAIR: img1=francisca_extra_06.jpg, img2=junior_baixa_45_1m.jpeg, score=0.1907, label=0, decision=MATCH
[2026-06-28 16:49:28] PAIR: img1=angela_extra_13.jpg, img2=willa_extra_05.jpg, score=0.1522, label=0, decision=MATCH
[2026-06-28 16:49:29] PAIR: img1=abraao_baixa_45_dir.jpg, img2=angela_baixa_frontal.jpg, score=0.2558, label=0, decision=MATCH
[2026-06-28 16:49:30] PAIR: img1=20260602_211920.jpg, img2=bia_extra_06.jpeg, score=0.1626, label=0, decision=MATCH
[2026-06-28 16:49:31] PAIR: img1=20260602_212631.jpg, img2=junior_extra_04.jpeg, score=0.1688, label=0, decision=MATCH
[2026-06-28 16:49:33] PAIR: img1=francisca_extra_14.jpg, img2=junior_moderada_frontal_30cm.jpeg, score=0.1213, label=0, decision=MATCH
[2026-06-28 16:49:34] PAIR: img1=abraao_boa_45_.jpg, img2=alessandra_boa_45_30cm.jpeg, score=0.1853, label=0, decision=MATCH
[2026-06-28 16:49:35] PAIR: img1=20260602_212507.jpg, img2=alessandra_extra_01.jpeg, score=0.1656, label=0, decision=MATCH
[2026-06-28 16:49:35] PAIR: img1=20260602_212740.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.18 (3).jpeg, score=0.2145, label=0, decision=MATCH
[2026-06-28 16:49:35] PAIR: img1=20260602_212654.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.14 (4).jpeg, score=0.2057, label=0, decision=MATCH
[2026-06-28 16:49:36] PAIR: img1=20260602_211917.jpg, img2=abraao_extra_07.jpg, score=0.2449, label=0, decision=MATCH
[2026-06-28 16:49:37] PAIR: img1=abraao_extra_09.jpg, img2=francisca_extra_11.jpg, score=0.1918, label=0, decision=MATCH
[2026-06-28 16:49:38] PAIR: img1=francisca_extra_02.jpg, img2=alessandra_extra_05.jpeg, score=0.1109, label=0, decision=MATCH
[2026-06-28 16:49:38] PAIR: img1=20260602_212418.jpg, img2=alessandra_boa_frontal_1m..jpeg, score=0.1553, label=0, decision=MATCH
[2026-06-28 16:49:39] PAIR: img1=francisca_boa_45_esq.jpg, img2=bia_extra_01.jpeg, score=0.1478, label=0, decision=MATCH
[2026-06-28 16:49:40] PAIR: img1=francisca_baixa_frontal.jpg, img2=junior_baixa_45_1m.jpeg, score=0.1836, label=0, decision=MATCH
[2026-06-28 16:49:41] PAIR: img1=20260602_212631.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.14 (2).jpeg, score=0.1978, label=0, decision=MATCH
[2026-06-28 16:49:41] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.19 (1).jpeg, img2=20260602_211836.jpg, score=0.1540, label=0, decision=MATCH
[2026-06-28 16:49:41] PAIR: img1=20260602_212035.jpg, img2=willa_extra_04.jpg, score=0.1455, label=0, decision=MATCH
[2026-06-28 16:49:42] PAIR: img1=abraao_baixa_45_esq.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.16 (3).jpeg, score=0.2354, label=0, decision=MATCH
[2026-06-28 16:49:42] PAIR: img1=willa_moderada_frontal_30cm.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.16 (2).jpeg, score=0.1276, label=0, decision=MATCH
[2026-06-28 16:49:42] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.14 (1).jpeg, img2=francisca_extra_07.jpg, score=0.1570, label=0, decision=MATCH
[2026-06-28 16:49:44] PAIR: img1=alessandra_boa_45_30cm.jpeg, img2=junior_moderada_frontal_30cm.jpeg, score=0.1786, label=0, decision=MATCH
[2026-06-28 16:49:49] PAIR: img1=20260602_212625.jpg, img2=junior_extra_06.jpeg, score=0.1742, label=0, decision=MATCH
[2026-06-28 16:49:50] PAIR: img1=abraao_extra_07.jpg, img2=bia_moderada_frontal_1m.jpeg, score=0.1339, label=0, decision=MATCH
[2026-06-28 16:49:50] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.13.jpeg, img2=20260602_211920.jpg, score=0.1637, label=0, decision=MATCH
[2026-06-28 16:49:51] PAIR: img1=francisca_extra_02.jpg, img2=junior_extra_03.jpeg, score=0.1658, label=0, decision=MATCH
[2026-06-28 16:49:52] PAIR: img1=angela_extra_11.jpg, img2=abraao_baixo_45_esq.jpg, score=0.2180, label=0, decision=MATCH
[2026-06-28 16:49:52] PAIR: img1=20260602_211826.jpg, img2=willa_extra_04.jpg, score=0.1236, label=0, decision=MATCH
[2026-06-28 16:49:54] PAIR: img1=junior_boa_frontal_30cm.jpeg, img2=angela_boa_45_dir.jpg, score=0.1870, label=0, decision=MATCH
[2026-06-28 16:49:55] PAIR: img1=angela_extra_01.jpg, img2=francisca_boa_frontal.jpg, score=0.1396, label=0, decision=MATCH
[2026-06-28 16:49:56] PAIR: img1=20260602_212507.jpg, img2=angela_boa_frontal.jpg, score=0.2076, label=0, decision=MATCH
[2026-06-28 16:49:56] PAIR: img1=julia_boa_frontal.jpg, img2=willa_moderada_frontal_30cm.jpg, score=0.1825, label=0, decision=MATCH
[2026-06-28 16:49:57] PAIR: img1=20260602_212709.jpg, img2=junior_boa_45_1m.jpeg, score=0.1642, label=0, decision=MATCH
[2026-06-28 16:49:58] PAIR: img1=20260602_212740.jpg, img2=abraao_extra_08.jpg, score=0.1961, label=0, decision=MATCH
[2026-06-28 16:49:59] PAIR: img1=francisca_extra_14.jpg, img2=20260602_212431.jpg, score=0.1057, label=0, decision=MATCH
[2026-06-28 16:50:00] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=20260602_211845.jpg, score=0.2033, label=0, decision=MATCH
[2026-06-28 16:50:00] PAIR: img1=20260602_212621.jpg, img2=20260602_212431.jpg, score=0.1547, label=0, decision=MATCH
[2026-06-28 16:50:01] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=francisca_baixa_45_esq.jpg, score=0.1227, label=0, decision=MATCH
[2026-06-28 16:50:02] PAIR: img1=willa_extra_05.jpg, img2=20260602_212013.jpg, score=0.1901, label=0, decision=MATCH
[2026-06-28 16:50:02] PAIR: img1=20260602_212431.jpg, img2=20260602_212013.jpg, score=0.1917, label=0, decision=MATCH
[2026-06-28 16:50:03] PAIR: img1=willa_extra_03.jpg, img2=bia_moderada_frontal_30cm.jpeg, score=0.1565, label=0, decision=MATCH
[2026-06-28 16:50:04] PAIR: img1=20260602_212629.jpg, img2=20260602_211809.jpg, score=0.1917, label=0, decision=MATCH
[2026-06-28 16:50:04] PAIR: img1=20260602_212709.jpg, img2=abraao_baixa_frontal.jpg, score=0.2177, label=0, decision=MATCH
[2026-06-28 16:50:05] PAIR: img1=20260602_211809.jpg, img2=angela_extra_02.jpg, score=0.2431, label=0, decision=MATCH
[2026-06-28 16:50:06] PAIR: img1=julia_boa_45_esq(1).jpg, img2=willa_extra_09.jpg, score=0.1895, label=0, decision=MATCH
[2026-06-28 16:50:06] PAIR: img1=willa_extra_04.jpg, img2=angela_extra_06.jpg, score=0.1487, label=0, decision=MATCH
[2026-06-28 16:50:07] PAIR: img1=francisca_extra_08.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.19 (3).jpeg, score=0.2290, label=0, decision=MATCH
[2026-06-28 16:50:08] PAIR: img1=junior_extra_03.jpeg, img2=alessandra_baixa_frontal_1m.jpeg, score=0.1995, label=0, decision=MATCH
[2026-06-28 16:50:10] PAIR: img1=junior_moderada_45_30cm.jpeg, img2=abraao_extra_06.jpg, score=0.2048, label=0, decision=MATCH
[2026-06-28 16:50:11] PAIR: img1=francisca_extra_15.jpg, img2=20260602_212513.jpg, score=0.0988, label=0, decision=MATCH
[2026-06-28 16:50:12] PAIR: img1=junior_moderada_frontal_1m.jpeg, img2=abraao_boa_45_.jpg, score=0.1863, label=0, decision=MATCH
[2026-06-28 16:50:13] PAIR: img1=junior_extra_05.jpeg, img2=francisca_boa_45_esq.jpg, score=0.1829, label=0, decision=MATCH
[2026-06-28 16:50:14] PAIR: img1=willa_extra_02.jpg, img2=abraao_extra_06.jpg, score=0.1400, label=0, decision=MATCH
[2026-06-28 16:50:15] PAIR: img1=junior_moderada_45_1m.jpeg, img2=angela_baixa_frontal.jpg, score=0.2660, label=0, decision=MATCH
[2026-06-28 16:50:15] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.16 (1).jpeg, img2=20260602_211805.jpg, score=nan, label=0, decision=SKIPPED
[2026-06-28 16:50:17] PAIR: img1=junior_boa_45_30cm.jpeg, img2=francisca_extra_01.jpg, score=0.2051, label=0, decision=MATCH
[2026-06-28 16:50:18] PAIR: img1=junior_boa_frontal_1m.jpeg, img2=20260602_212635.jpg, score=0.1549, label=0, decision=MATCH
[2026-06-28 16:50:19] PAIR: img1=angela_baixa_frontal.jpg, img2=willa_extra_02.jpg, score=0.1725, label=0, decision=MATCH
[2026-06-28 16:50:20] PAIR: img1=abraao_extra_10.jpg, img2=20260602_211809.jpg, score=0.2066, label=0, decision=MATCH
[2026-06-28 16:50:24] PAIR: img1=junior_moderada_frontal_30cm.jpeg, img2=angela_extra_07.jpg, score=0.1422, label=0, decision=MATCH
[2026-06-28 16:50:25] PAIR: img1=angela_boa_frontal.jpg, img2=20260602_212521.jpg, score=0.1540, label=0, decision=MATCH
[2026-06-28 16:50:25] PAIR: img1=20260602_212726.jpg, img2=alessandra_extra_04.jpeg, score=0.2799, label=0, decision=MATCH
[2026-06-28 16:50:26] PAIR: img1=bia_moderada_frontal_30cm.jpeg, img2=20260602_212704.jpg, score=0.1865, label=0, decision=MATCH
[2026-06-28 16:50:27] PAIR: img1=julia_boa_45_esq.jpg, img2=bia_boa_frontal_30cm..jpeg, score=0.2228, label=0, decision=MATCH
[2026-06-28 16:50:28] PAIR: img1=francisca_extra_01.jpg, img2=20260602_212712.jpg, score=0.1961, label=0, decision=MATCH
[2026-06-28 16:50:28] PAIR: img1=willa_extra_07.jpg, img2=20260602_212704.jpg, score=0.1966, label=0, decision=MATCH
[2026-06-28 16:50:28] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.17.jpeg, img2=20260602_211923.jpg, score=0.2885, label=0, decision=MATCH
[2026-06-28 16:50:30] PAIR: img1=angela_boa_45_esq.jpg, img2=bia_extra_01.jpeg, score=0.1825, label=0, decision=MATCH
[2026-06-28 16:50:31] PAIR: img1=alessandra_extra_04.jpeg, img2=julia_boa_45_esq.jpg, score=0.2750, label=0, decision=MATCH
[2026-06-28 16:50:31] PAIR: img1=abraao_baixo_45_esq.jpg, img2=20260602_211845.jpg, score=0.2032, label=0, decision=MATCH
[2026-06-28 16:50:32] PAIR: img1=abraao_extra_02.jpg, img2=angela_extra_09.jpg, score=nan, label=0, decision=SKIPPED
[2026-06-28 16:50:32] PAIR: img1=20260602_211923.jpg, img2=angela_baixa_frontal.jpg, score=0.3368, label=0, decision=MATCH
[2026-06-28 16:50:33] PAIR: img1=bia_extra_04.jpeg, img2=20260602_212618.jpg, score=0.1663, label=0, decision=MATCH
[2026-06-28 16:50:33] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.16 (2).jpeg, img2=alessandra_moderada_45_1m.jpeg, score=0.2247, label=0, decision=MATCH
[2026-06-28 16:50:35] PAIR: img1=junior_extra_05.jpeg, img2=bia_baixa_frontal_1m.jpeg, score=0.1422, label=0, decision=MATCH
[2026-06-28 16:50:36] PAIR: img1=junior_baixa_45_1m.jpeg, img2=bia_extra_03.jpeg, score=0.2246, label=0, decision=MATCH
[2026-06-28 16:50:37] PAIR: img1=abraao_boa_45_.jpg, img2=junior_boa_45_1m.jpeg, score=0.1926, label=0, decision=MATCH
[2026-06-28 16:50:38] PAIR: img1=alessandra_extra_08.jpeg, img2=francisca_boa_45_esq.jpg, score=0.1741, label=0, decision=MATCH
[2026-06-28 16:50:39] PAIR: img1=20260602_212618.jpg, img2=20260602_212507.jpg, score=0.1851, label=0, decision=MATCH
[2026-06-28 16:50:40] PAIR: img1=alessandra_boa_frontal_1m..jpeg, img2=francisca_boa_45_esq.jpg, score=0.1694, label=0, decision=MATCH
[2026-06-28 16:50:40] PAIR: img1=20260602_211923.jpg, img2=20260602_212511.jpg, score=0.2307, label=0, decision=MATCH
[2026-06-28 16:50:41] PAIR: img1=francisca_extra_04.jpg, img2=bia_baixa_frontal_30cm.jpeg, score=0.1305, label=0, decision=MATCH
[2026-06-28 16:50:42] PAIR: img1=alessandra_extra_06.jpeg, img2=bia_moderada_frontal_30cm.jpeg, score=0.1044, label=0, decision=MATCH
[2026-06-28 16:50:43] PAIR: img1=20260602_212628.jpg, img2=abraao_extra_09.jpg, score=0.2028, label=0, decision=MATCH
[2026-06-28 16:50:43] PAIR: img1=20260602_212418.jpg, img2=20260602_212032.jpg, score=0.2040, label=0, decision=MATCH
[2026-06-28 16:50:44] PAIR: img1=20260602_211820.jpg, img2=bia_extra_02.jpeg, score=0.1633, label=0, decision=MATCH
[2026-06-28 16:50:44] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.18 (3).jpeg, img2=alessandra_extra_04.jpeg, score=0.2517, label=0, decision=MATCH
[2026-06-28 16:50:45] PAIR: img1=bia_boa_45_30cm.jpeg, img2=WhatsApp Image 2026-06-04 at 22.53.18.jpeg, score=0.2266, label=0, decision=MATCH
[2026-06-28 16:50:45] PAIR: img1=abraao_extra_05.jpg, img2=20260602_211812.jpg, score=0.1781, label=0, decision=MATCH
[2026-06-28 16:50:46] PAIR: img1=20260602_212019.jpg, img2=willa_extra_09.jpg, score=0.1753, label=0, decision=MATCH
[2026-06-28 16:50:47] PAIR: img1=20260602_211920.jpg, img2=alessandra_extra_08.jpeg, score=0.1332, label=0, decision=MATCH
[2026-06-28 16:50:47] PAIR: img1=alessandra_extra_04.jpeg, img2=WhatsApp Image 2026-06-04 at 22.53.15 (1).jpeg, score=0.2411, label=0, decision=MATCH
[2026-06-28 16:50:49] PAIR: img1=alessandra_baixa_frontal_1m.jpeg, img2=junior_extra_04.jpeg, score=0.2116, label=0, decision=MATCH
[2026-06-28 16:50:49] PAIR: img1=bia_moderada_frontal_1m.jpeg, img2=abraao_extra_04.jpg, score=0.2228, label=0, decision=MATCH
[2026-06-28 16:50:50] PAIR: img1=angela_extra_06.jpg, img2=alessandra_moderada_45_30cm.jpeg, score=0.2173, label=0, decision=MATCH
[2026-06-28 16:50:52] PAIR: img1=junior_extra_07.jpeg, img2=angela_extra_10.jpg, score=0.1544, label=0, decision=MATCH
[2026-06-28 16:50:52] PAIR: img1=angela_baixa_frontal.jpg, img2=willa_extra_07.jpg, score=0.1836, label=0, decision=MATCH
[2026-06-28 16:50:53] PAIR: img1=alessandra_boa_frontal_1m..jpeg, img2=francisca_baixa_45_dir.jpg, score=0.1145, label=0, decision=MATCH
[2026-06-28 16:50:54] PAIR: img1=bia_extra_03.jpeg, img2=alessandra_extra_02.jpeg, score=0.1192, label=0, decision=MATCH
[2026-06-28 16:50:54] PAIR: img1=20260602_212022.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.17 (1).jpeg, score=0.1655, label=0, decision=MATCH
[2026-06-28 16:50:55] PAIR: img1=francisca_extra_01.jpg, img2=alessandra_extra_02.jpeg, score=0.1144, label=0, decision=MATCH
[2026-06-28 16:51:00] PAIR: img1=junior_extra_03.jpeg, img2=alessandra_extra_01.jpeg, score=0.1693, label=0, decision=MATCH
[2026-06-28 16:51:01] PAIR: img1=abraao_extra_07.jpg, img2=junior_extra_05.jpeg, score=0.1329, label=0, decision=MATCH
[2026-06-28 16:51:02] PAIR: img1=20260602_212709.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.14 (3).jpeg, score=0.2177, label=0, decision=MATCH
[2026-06-28 16:51:02] PAIR: img1=20260602_212712.jpg, img2=willa_extra_09.jpg, score=0.1765, label=0, decision=MATCH
[2026-06-28 16:51:03] PAIR: img1=francisca_extra_08.jpg, img2=abraao_baixa_frontal.jpg, score=0.1315, label=0, decision=MATCH
[2026-06-28 16:51:03] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.18 (1).jpeg, img2=angela_extra_04.jpg, score=0.2344, label=0, decision=MATCH
[2026-06-28 16:51:04] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=abraao_extra_04.jpg, score=0.1930, label=0, decision=MATCH
[2026-06-28 16:51:05] PAIR: img1=francisca_extra_09.jpg, img2=willa_extra_06.jpg, score=0.1796, label=0, decision=MATCH
[2026-06-28 16:51:06] PAIR: img1=angela_extra_06.jpg, img2=20260602_212732.jpg, score=0.1906, label=0, decision=MATCH
[2026-06-28 16:51:08] PAIR: img1=alessandra_moderada_frontal_30cm.jpeg, img2=junior_extra_06.jpeg, score=0.1168, label=0, decision=MATCH
[2026-06-28 16:51:08] PAIR: img1=francisca_baixa_45_esq.jpg, img2=alessandra_extra_05.jpeg, score=0.1292, label=0, decision=MATCH
[2026-06-28 16:51:10] PAIR: img1=junior_boa_45_30cm.jpeg, img2=20260602_211805.jpg, score=0.2506, label=0, decision=MATCH
[2026-06-28 16:51:11] PAIR: img1=angela_baixa_45_esq.jpg, img2=20260602_212629.jpg, score=0.2160, label=0, decision=MATCH
[2026-06-28 16:51:11] PAIR: img1=abraao_extra_05.jpg, img2=bia_extra_04.jpeg, score=0.1299, label=0, decision=MATCH
[2026-06-28 16:51:12] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.18 (3).jpeg, img2=alessandra_boa_45_1m..jpeg, score=0.2061, label=0, decision=MATCH
[2026-06-28 16:51:13] PAIR: img1=20260602_212712.jpg, img2=junior_extra_07.jpeg, score=0.1647, label=0, decision=MATCH
[2026-06-28 16:51:14] PAIR: img1=abraao_extra_10.jpg, img2=angela_extra_06.jpg, score=0.1604, label=0, decision=MATCH
[2026-06-28 16:51:15] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.18 (4).jpeg, img2=junior_extra_01.jpeg, score=0.3348, label=0, decision=MATCH
[2026-06-28 16:51:16] PAIR: img1=bia_baixa_45_1m.jpeg, img2=abraao_boa_45_dir.jpg, score=nan, label=0, decision=SKIPPED
