============================================================
Biblioteca : basepropr_deepface
Inicio     : 2026-06-29 00:38:11
============================================================
[2026-06-29 00:38:11] INFO: Dataset=BasePropr | Pares=4092
[2026-06-29 00:38:15] PAIR: img1=alessandra_baixa_45_1m.jpeg, img2=alessandra_baixa_45_30cm.jpeg, score=0.0835, label=1, decision=MATCH
[2026-06-29 00:58:26] PAIR: img1=willa_baixa_frontal_30cm.jpg, img2=angela_extra_09.jpg, score=0.6553, label=0, decision=NO_MATCH
[2026-06-29 00:58:26] PAIR: img1=francisca_extra_03.jpg, img2=20260602_212618.jpg, score=0.9162, label=0, decision=NO_MATCH
[2026-06-29 00:58:27] PAIR: img1=julia_boa_45_esq.jpg, img2=francisca_boa_frontal.jpg, score=0.9528, label=0, decision=NO_MATCH
[2026-06-29 00:58:27] PAIR: img1=abraao_extra_05.jpg, img2=julia_boa_frontal.jpg, score=0.8272, label=0, decision=NO_MATCH
[2026-06-29 00:58:28] PAIR: img1=francisca_extra_03.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.16.jpeg, score=0.9653, label=0, decision=NO_MATCH
[2026-06-29 00:58:29] PAIR: img1=francisca_extra_07.jpg, img2=bia_extra_08.jpeg, score=0.9601, label=0, decision=NO_MATCH
[2026-06-29 00:58:29] PAIR: img1=abraao_extra_06.jpg, img2=bia_moderada_frontal_1m.jpeg, score=0.9137, label=0, decision=NO_MATCH
[2026-06-29 00:58:30] PAIR: img1=junior_extra_02.jpeg, img2=Francisca_boa_45_dir.jpg, score=0.8967, label=0, decision=NO_MATCH
[2026-06-29 00:58:30] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.13 (1).jpeg, img2=francisca_extra_14.jpg, score=0.9526, label=0, decision=NO_MATCH
[2026-06-29 00:58:31] PAIR: img1=alessandra_extra_02.jpeg, img2=20260602_212635.jpg, score=0.8764, label=0, decision=NO_MATCH
[2026-06-29 00:58:32] PAIR: img1=willa_baixa_frontal_30cm.jpg, img2=junior_boa_frontal_1m.jpeg, score=0.9540, label=0, decision=NO_MATCH
[2026-06-29 00:58:32] PAIR: img1=20260602_212513.jpg, img2=francisca_baixa_frontal.jpg, score=0.8845, label=0, decision=NO_MATCH
[2026-06-29 00:58:33] PAIR: img1=alessandra_extra_07.jpeg, img2=francisca_baixa_45_dir.jpg, score=0.9499, label=0, decision=NO_MATCH
[2026-06-29 00:58:33] PAIR: img1=20260602_212513.jpg, img2=junior_baixa_frontal_1m.jpeg, score=0.9267, label=0, decision=NO_MATCH
[2026-06-29 00:58:34] PAIR: img1=francisca_extra_08.jpg, img2=junior_boa_45_30cm.jpeg, score=0.9148, label=0, decision=NO_MATCH
[2026-06-29 00:58:35] PAIR: img1=bia_moderada_45_30cm.jpeg, img2=angela_extra_06.jpg, score=0.9082, label=0, decision=NO_MATCH
[2026-06-29 00:58:35] PAIR: img1=20260602_211837.jpg, img2=20260602_212521.jpg, score=0.8489, label=0, decision=NO_MATCH
[2026-06-29 00:58:35] PAIR: img1=francisca_extra_04.jpg, img2=20260602_212709.jpg, score=0.8981, label=0, decision=NO_MATCH
[2026-06-29 00:58:36] PAIR: img1=abraao_baixa_frontal.jpg, img2=20260602_212629.jpg, score=0.8361, label=0, decision=NO_MATCH
[2026-06-29 00:58:36] PAIR: img1=bia_moderada_45_30cm.jpeg, img2=WhatsApp Image 2026-06-04 at 22.53.16 (1).jpeg, score=0.8989, label=0, decision=NO_MATCH
[2026-06-29 00:58:37] PAIR: img1=abraao_baixa_45_dir.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.15 (1).jpeg, score=0.7773, label=0, decision=NO_MATCH
[2026-06-29 00:58:37] PAIR: img1=20260602_212013.jpg, img2=abraao_extra_05.jpg, score=0.8555, label=0, decision=NO_MATCH
[2026-06-29 00:58:38] PAIR: img1=francisca_extra_06.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.14 (1).jpeg, score=0.9267, label=0, decision=NO_MATCH
[2026-06-29 00:58:38] PAIR: img1=bia_baixa_45_1m.jpeg, img2=julia_boa_45_esq.jpg, score=0.9301, label=0, decision=NO_MATCH
[2026-06-29 00:58:39] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=bia_extra_07.jpeg, score=0.7449, label=0, decision=NO_MATCH
[2026-06-29 00:58:40] PAIR: img1=francisca_baixa_frontal.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.14 (2).jpeg, score=0.9654, label=0, decision=NO_MATCH
[2026-06-29 00:58:40] PAIR: img1=alessandra_extra_02.jpeg, img2=willa_extra_08.jpg, score=0.7952, label=0, decision=NO_MATCH
[2026-06-29 00:58:41] PAIR: img1=abraao_extra_01.jpg, img2=willa_moderada_45_30cm.jpg, score=0.8373, label=0, decision=NO_MATCH
[2026-06-29 00:58:41] PAIR: img1=angela_extra_09.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.16 (1).jpeg, score=0.8892, label=0, decision=NO_MATCH
[2026-06-29 00:58:41] PAIR: img1=20260602_212025.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.19 (2).jpeg, score=0.8046, label=0, decision=NO_MATCH
[2026-06-29 00:58:42] PAIR: img1=angela_boa_45_dir.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.19 (5).jpeg, score=0.9221, label=0, decision=NO_MATCH
[2026-06-29 00:58:42] PAIR: img1=20260602_212654.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.13 (2).jpeg, score=0.9218, label=0, decision=NO_MATCH
[2026-06-29 00:58:43] PAIR: img1=junior_extra_07.jpeg, img2=bia_extra_07.jpeg, score=0.8609, label=0, decision=NO_MATCH
[2026-06-29 00:58:44] PAIR: img1=bia_baixa_frontal_30cm.jpeg, img2=junior_extra_04.jpeg, score=0.8975, label=0, decision=NO_MATCH
[2026-06-29 00:58:44] PAIR: img1=20260602_211809.jpg, img2=junior_extra_05.jpeg, score=0.9294, label=0, decision=NO_MATCH
[2026-06-29 00:58:45] PAIR: img1=francisca_baixa_frontal.jpg, img2=bia_extra_07.jpeg, score=0.9655, label=0, decision=NO_MATCH
[2026-06-29 00:58:46] PAIR: img1=abraao_baixa_45_dir.jpg, img2=bia_baixa_45_30cm.jpeg, score=0.9352, label=0, decision=NO_MATCH
[2026-06-29 00:58:46] PAIR: img1=junior_boa_45_1m.jpeg, img2=bia_moderada_frontal_1m.jpeg, score=0.8444, label=0, decision=NO_MATCH
[2026-06-29 00:58:47] PAIR: img1=bia_moderada_45_30cm.jpeg, img2=abraao_boa_frontal.jpg, score=0.9144, label=0, decision=NO_MATCH
[2026-06-29 00:58:48] PAIR: img1=willa_baixa_frontal_30cm.jpg, img2=bia_extra_03.jpeg, score=0.7752, label=0, decision=NO_MATCH
[2026-06-29 00:58:48] PAIR: img1=angela_extra_03.jpg, img2=alessandra_boa_45_1m..jpeg, score=0.7838, label=0, decision=NO_MATCH
[2026-06-29 00:58:49] PAIR: img1=angela_extra_03.jpg, img2=20260602_211823.jpg, score=0.9091, label=0, decision=NO_MATCH
[2026-06-29 00:58:49] PAIR: img1=abraao_boa_45_.jpg, img2=alessandra_baixa_45_1m.jpeg, score=0.9238, label=0, decision=NO_MATCH
[2026-06-29 00:58:50] PAIR: img1=junior_moderada_frontal_1m.jpeg, img2=bia_extra_03.jpeg, score=0.8786, label=0, decision=NO_MATCH
[2026-06-29 00:58:51] PAIR: img1=alessandra_extra_01.jpeg, img2=angela_baixa_45_esq.jpg, score=0.7814, label=0, decision=NO_MATCH
[2026-06-29 00:58:51] PAIR: img1=angela_extra_11.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.14 (1).jpeg, score=0.8526, label=0, decision=NO_MATCH
[2026-06-29 00:58:51] PAIR: img1=abraao_extra_08.jpg, img2=20260602_212712.jpg, score=0.8087, label=0, decision=NO_MATCH
[2026-06-29 00:58:52] PAIR: img1=20260602_212013.jpg, img2=abraao_extra_10.jpg, score=0.8389, label=0, decision=NO_MATCH
[2026-06-29 00:58:53] PAIR: img1=bia_moderada_45_1m.jpeg, img2=alessandra_extra_02.jpeg, score=0.8947, label=0, decision=NO_MATCH
[2026-06-29 00:58:54] PAIR: img1=20260602_212621.jpg, img2=alessandra_extra_08.jpeg, score=0.8754, label=0, decision=NO_MATCH
[2026-06-29 00:58:54] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.18.jpeg, img2=20260602_212511.jpg, score=0.9052, label=0, decision=NO_MATCH
[2026-06-29 00:58:54] PAIR: img1=20260602_212625.jpg, img2=20260602_212507.jpg, score=0.9414, label=0, decision=NO_MATCH
[2026-06-29 00:58:55] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=angela_boa_45_esq.jpg, score=0.9003, label=0, decision=NO_MATCH
[2026-06-29 00:58:55] PAIR: img1=francisca_extra_05.jpg, img2=20260602_211920.jpg, score=0.9547, label=0, decision=NO_MATCH
[2026-06-29 00:58:56] PAIR: img1=willa_extra_02.jpg, img2=20260602_212013.jpg, score=0.8636, label=0, decision=NO_MATCH
[2026-06-29 00:58:56] PAIR: img1=20260602_211814.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.19 (4).jpeg, score=0.7514, label=0, decision=NO_MATCH
[2026-06-29 00:58:57] PAIR: img1=abraao_boa_frontal.jpg, img2=20260602_211923.jpg, score=0.8289, label=0, decision=NO_MATCH
[2026-06-29 00:58:57] PAIR: img1=20260602_212726.jpg, img2=bia_extra_03.jpeg, score=0.9520, label=0, decision=NO_MATCH
[2026-06-29 00:58:58] PAIR: img1=20260602_212726.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.19 (2).jpeg, score=0.8948, label=0, decision=NO_MATCH
[2026-06-29 00:58:58] PAIR: img1=abraao_extra_07.jpg, img2=junior_extra_03.jpeg, score=0.9444, label=0, decision=NO_MATCH
[2026-06-29 00:58:59] PAIR: img1=francisca_boa_45_esq.jpg, img2=junior_extra_08.jpeg, score=0.9166, label=0, decision=NO_MATCH
[2026-06-29 00:58:59] PAIR: img1=abraao_baixa_frontal.jpg, img2=20260602_212507.jpg, score=0.9142, label=0, decision=NO_MATCH
[2026-06-29 00:59:00] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.19 (2).jpeg, img2=abraao_extra_05.jpg, score=0.7395, label=0, decision=NO_MATCH
[2026-06-29 00:59:00] PAIR: img1=angela_baixa_45_esq.jpg, img2=20260602_212025.jpg, score=0.8914, label=0, decision=NO_MATCH
[2026-06-29 00:59:01] PAIR: img1=20260602_211913.jpg, img2=20260602_212511.jpg, score=0.7898, label=0, decision=NO_MATCH
[2026-06-29 00:59:01] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.19 (6).jpeg, img2=junior_extra_06.jpeg, score=0.9246, label=0, decision=NO_MATCH
[2026-06-29 00:59:02] PAIR: img1=alessandra_moderada_frontal_30cm.jpeg, img2=francisca_extra_04.jpg, score=0.9419, label=0, decision=NO_MATCH
[2026-06-29 00:59:03] PAIR: img1=junior_moderada_frontal_1m.jpeg, img2=abraao_extra_10.jpg, score=0.9389, label=0, decision=NO_MATCH
[2026-06-29 00:59:03] PAIR: img1=bia_extra_08.jpeg, img2=angela_extra_02.jpg, score=0.8374, label=0, decision=NO_MATCH
[2026-06-29 00:59:04] PAIR: img1=abraao_extra_05.jpg, img2=junior_baixa_frontal_30cm.jpeg, score=0.9400, label=0, decision=NO_MATCH
[2026-06-29 00:59:05] PAIR: img1=francisca_extra_08.jpg, img2=bia_moderada_45_30cm.jpeg, score=0.9624, label=0, decision=NO_MATCH
[2026-06-29 00:59:05] PAIR: img1=20260602_212418.jpg, img2=20260602_212030.jpg, score=0.9053, label=0, decision=NO_MATCH
[2026-06-29 00:59:06] PAIR: img1=francisca_boa_frontal.jpg, img2=alessandra_extra_01.jpeg, score=0.9490, label=0, decision=NO_MATCH
[2026-06-29 00:59:06] PAIR: img1=francisca_extra_06.jpg, img2=junior_baixa_45_1m.jpeg, score=0.8313, label=0, decision=NO_MATCH
[2026-06-29 00:59:07] PAIR: img1=angela_extra_13.jpg, img2=willa_extra_05.jpg, score=0.7764, label=0, decision=NO_MATCH
[2026-06-29 00:59:07] PAIR: img1=abraao_baixa_45_dir.jpg, img2=angela_baixa_frontal.jpg, score=0.7746, label=0, decision=NO_MATCH
[2026-06-29 00:59:08] PAIR: img1=20260602_211920.jpg, img2=bia_extra_06.jpeg, score=0.8809, label=0, decision=NO_MATCH
[2026-06-29 00:59:09] PAIR: img1=20260602_212631.jpg, img2=junior_extra_04.jpeg, score=0.8995, label=0, decision=NO_MATCH
[2026-06-29 00:59:10] PAIR: img1=francisca_extra_14.jpg, img2=junior_moderada_frontal_30cm.jpeg, score=0.9234, label=0, decision=NO_MATCH
[2026-06-29 00:59:10] PAIR: img1=abraao_boa_45_.jpg, img2=alessandra_boa_45_30cm.jpeg, score=0.8459, label=0, decision=NO_MATCH
[2026-06-29 00:59:11] PAIR: img1=20260602_212507.jpg, img2=alessandra_extra_01.jpeg, score=0.9263, label=0, decision=NO_MATCH
[2026-06-29 00:59:11] PAIR: img1=20260602_212740.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.18 (3).jpeg, score=0.8362, label=0, decision=NO_MATCH
[2026-06-29 00:59:12] PAIR: img1=20260602_212654.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.14 (4).jpeg, score=0.9613, label=0, decision=NO_MATCH
[2026-06-29 00:59:12] PAIR: img1=20260602_211917.jpg, img2=abraao_extra_07.jpg, score=0.8702, label=0, decision=NO_MATCH
[2026-06-29 00:59:13] PAIR: img1=abraao_extra_09.jpg, img2=francisca_extra_11.jpg, score=0.8818, label=0, decision=NO_MATCH
[2026-06-29 00:59:13] PAIR: img1=francisca_extra_02.jpg, img2=alessandra_extra_05.jpeg, score=0.9438, label=0, decision=NO_MATCH
[2026-06-29 00:59:14] PAIR: img1=20260602_212418.jpg, img2=alessandra_boa_frontal_1m..jpeg, score=0.9335, label=0, decision=NO_MATCH
[2026-06-29 00:59:15] PAIR: img1=francisca_boa_45_esq.jpg, img2=bia_extra_01.jpeg, score=0.9532, label=0, decision=NO_MATCH
[2026-06-29 00:59:15] PAIR: img1=francisca_baixa_frontal.jpg, img2=junior_baixa_45_1m.jpeg, score=0.8580, label=0, decision=NO_MATCH
[2026-06-29 00:59:16] PAIR: img1=20260602_212631.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.14 (2).jpeg, score=0.9015, label=0, decision=NO_MATCH
[2026-06-29 00:59:16] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.19 (1).jpeg, img2=20260602_211836.jpg, score=0.7489, label=0, decision=NO_MATCH
[2026-06-29 00:59:16] PAIR: img1=20260602_212035.jpg, img2=willa_extra_04.jpg, score=0.8600, label=0, decision=NO_MATCH
[2026-06-29 00:59:17] PAIR: img1=abraao_baixa_45_esq.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.16 (3).jpeg, score=0.8463, label=0, decision=NO_MATCH
[2026-06-29 00:59:17] PAIR: img1=willa_moderada_frontal_30cm.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.16 (2).jpeg, score=0.8626, label=0, decision=NO_MATCH
[2026-06-29 00:59:18] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.14 (1).jpeg, img2=francisca_extra_07.jpg, score=0.9338, label=0, decision=NO_MATCH
[2026-06-29 00:59:19] PAIR: img1=alessandra_boa_45_30cm.jpeg, img2=junior_moderada_frontal_30cm.jpeg, score=0.9340, label=0, decision=NO_MATCH
[2026-06-29 00:59:19] PAIR: img1=20260602_212625.jpg, img2=junior_extra_06.jpeg, score=0.9257, label=0, decision=NO_MATCH
[2026-06-29 00:59:20] PAIR: img1=abraao_extra_07.jpg, img2=bia_moderada_frontal_1m.jpeg, score=0.8585, label=0, decision=NO_MATCH
[2026-06-29 00:59:20] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.13.jpeg, img2=20260602_211920.jpg, score=0.7970, label=0, decision=NO_MATCH
[2026-06-29 00:59:21] PAIR: img1=francisca_extra_02.jpg, img2=junior_extra_03.jpeg, score=0.8876, label=0, decision=NO_MATCH
[2026-06-29 00:59:22] PAIR: img1=angela_extra_11.jpg, img2=abraao_baixo_45_esq.jpg, score=0.8282, label=0, decision=NO_MATCH
[2026-06-29 00:59:22] PAIR: img1=20260602_211826.jpg, img2=willa_extra_04.jpg, score=0.7694, label=0, decision=NO_MATCH
[2026-06-29 00:59:23] PAIR: img1=junior_boa_frontal_30cm.jpeg, img2=angela_boa_45_dir.jpg, score=0.8369, label=0, decision=NO_MATCH
[2026-06-29 00:59:23] PAIR: img1=angela_extra_01.jpg, img2=francisca_boa_frontal.jpg, score=0.8946, label=0, decision=NO_MATCH
[2026-06-29 00:59:24] PAIR: img1=20260602_212507.jpg, img2=angela_boa_frontal.jpg, score=0.8239, label=0, decision=NO_MATCH
[2026-06-29 00:59:24] PAIR: img1=julia_boa_frontal.jpg, img2=willa_moderada_frontal_30cm.jpg, score=0.9517, label=0, decision=NO_MATCH
[2026-06-29 00:59:25] PAIR: img1=20260602_212709.jpg, img2=junior_boa_45_1m.jpeg, score=0.9393, label=0, decision=NO_MATCH
[2026-06-29 00:59:25] PAIR: img1=20260602_212740.jpg, img2=abraao_extra_08.jpg, score=0.8535, label=0, decision=NO_MATCH
[2026-06-29 00:59:26] PAIR: img1=francisca_extra_14.jpg, img2=20260602_212431.jpg, score=0.8533, label=0, decision=NO_MATCH
[2026-06-29 00:59:26] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=20260602_211845.jpg, score=0.9593, label=0, decision=NO_MATCH
[2026-06-29 00:59:27] PAIR: img1=20260602_212621.jpg, img2=20260602_212431.jpg, score=0.8984, label=0, decision=NO_MATCH
[2026-06-29 00:59:27] PAIR: img1=junior_baixa_frontal_1m.jpeg, img2=francisca_baixa_45_esq.jpg, score=0.8513, label=0, decision=NO_MATCH
[2026-06-29 00:59:28] PAIR: img1=willa_extra_05.jpg, img2=20260602_212013.jpg, score=0.8651, label=0, decision=NO_MATCH
[2026-06-29 00:59:28] PAIR: img1=20260602_212431.jpg, img2=20260602_212013.jpg, score=0.8965, label=0, decision=NO_MATCH
[2026-06-29 00:59:29] PAIR: img1=willa_extra_03.jpg, img2=bia_moderada_frontal_30cm.jpeg, score=0.8882, label=0, decision=NO_MATCH
[2026-06-29 00:59:29] PAIR: img1=20260602_212629.jpg, img2=20260602_211809.jpg, score=0.8327, label=0, decision=NO_MATCH
[2026-06-29 00:59:30] PAIR: img1=20260602_212709.jpg, img2=abraao_baixa_frontal.jpg, score=0.8296, label=0, decision=NO_MATCH
[2026-06-29 00:59:30] PAIR: img1=20260602_211809.jpg, img2=angela_extra_02.jpg, score=0.8451, label=0, decision=NO_MATCH
[2026-06-29 00:59:31] PAIR: img1=julia_boa_45_esq(1).jpg, img2=willa_extra_09.jpg, score=0.9225, label=0, decision=NO_MATCH
[2026-06-29 00:59:31] PAIR: img1=willa_extra_04.jpg, img2=angela_extra_06.jpg, score=0.7740, label=0, decision=NO_MATCH
[2026-06-29 00:59:32] PAIR: img1=francisca_extra_08.jpg, img2=WhatsApp Image 2026-06-04 at 22.53.19 (3).jpeg, score=0.9551, label=0, decision=NO_MATCH
[2026-06-29 00:59:33] PAIR: img1=junior_extra_03.jpeg, img2=alessandra_baixa_frontal_1m.jpeg, score=0.8690, label=0, decision=NO_MATCH
[2026-06-29 00:59:33] PAIR: img1=junior_moderada_45_30cm.jpeg, img2=abraao_extra_06.jpg, score=0.9570, label=0, decision=NO_MATCH
[2026-06-29 00:59:34] PAIR: img1=francisca_extra_15.jpg, img2=20260602_212513.jpg, score=0.9203, label=0, decision=NO_MATCH
[2026-06-29 00:59:34] PAIR: img1=junior_moderada_frontal_1m.jpeg, img2=abraao_boa_45_.jpg, score=0.9636, label=0, decision=NO_MATCH
[2026-06-29 00:59:35] PAIR: img1=junior_extra_05.jpeg, img2=francisca_boa_45_esq.jpg, score=0.8737, label=0, decision=NO_MATCH
[2026-06-29 00:59:35] PAIR: img1=willa_extra_02.jpg, img2=abraao_extra_06.jpg, score=0.8155, label=0, decision=NO_MATCH
[2026-06-29 00:59:36] PAIR: img1=junior_moderada_45_1m.jpeg, img2=angela_baixa_frontal.jpg, score=0.9437, label=0, decision=NO_MATCH
[2026-06-29 00:59:36] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.16 (1).jpeg, img2=20260602_211805.jpg, score=0.8579, label=0, decision=NO_MATCH
[2026-06-29 00:59:37] PAIR: img1=junior_boa_45_30cm.jpeg, img2=francisca_extra_01.jpg, score=0.8882, label=0, decision=NO_MATCH
[2026-06-29 00:59:38] PAIR: img1=junior_boa_frontal_1m.jpeg, img2=20260602_212635.jpg, score=0.9786, label=0, decision=NO_MATCH
[2026-06-29 00:59:38] PAIR: img1=angela_baixa_frontal.jpg, img2=willa_extra_02.jpg, score=0.6735, label=0, decision=NO_MATCH
[2026-06-29 00:59:39] PAIR: img1=abraao_extra_10.jpg, img2=20260602_211809.jpg, score=0.8177, label=0, decision=NO_MATCH
[2026-06-29 00:59:40] PAIR: img1=junior_moderada_frontal_30cm.jpeg, img2=angela_extra_07.jpg, score=0.9443, label=0, decision=NO_MATCH
[2026-06-29 00:59:40] PAIR: img1=angela_boa_frontal.jpg, img2=20260602_212521.jpg, score=0.7787, label=0, decision=NO_MATCH
[2026-06-29 00:59:41] PAIR: img1=20260602_212726.jpg, img2=alessandra_extra_04.jpeg, score=0.9227, label=0, decision=NO_MATCH
[2026-06-29 00:59:41] PAIR: img1=bia_moderada_frontal_30cm.jpeg, img2=20260602_212704.jpg, score=0.9180, label=0, decision=NO_MATCH
[2026-06-29 00:59:42] PAIR: img1=julia_boa_45_esq.jpg, img2=bia_boa_frontal_30cm..jpeg, score=0.9094, label=0, decision=NO_MATCH
[2026-06-29 00:59:43] PAIR: img1=francisca_extra_01.jpg, img2=20260602_212712.jpg, score=0.8821, label=0, decision=NO_MATCH
[2026-06-29 00:59:43] PAIR: img1=willa_extra_07.jpg, img2=20260602_212704.jpg, score=0.9137, label=0, decision=NO_MATCH
[2026-06-29 00:59:43] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.17.jpeg, img2=20260602_211923.jpg, score=0.8806, label=0, decision=NO_MATCH
[2026-06-29 00:59:44] PAIR: img1=angela_boa_45_esq.jpg, img2=bia_extra_01.jpeg, score=0.8258, label=0, decision=NO_MATCH
[2026-06-29 00:59:45] PAIR: img1=alessandra_extra_04.jpeg, img2=julia_boa_45_esq.jpg, score=0.9213, label=0, decision=NO_MATCH
[2026-06-29 00:59:45] PAIR: img1=abraao_baixo_45_esq.jpg, img2=20260602_211845.jpg, score=0.6998, label=0, decision=NO_MATCH
[2026-06-29 00:59:46] PAIR: img1=abraao_extra_02.jpg, img2=angela_extra_09.jpg, score=0.7326, label=0, decision=NO_MATCH
[2026-06-29 00:59:46] PAIR: img1=20260602_211923.jpg, img2=angela_baixa_frontal.jpg, score=0.8959, label=0, decision=NO_MATCH
[2026-06-29 00:59:47] PAIR: img1=bia_extra_04.jpeg, img2=20260602_212618.jpg, score=0.9334, label=0, decision=NO_MATCH
[2026-06-29 00:59:47] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.16 (2).jpeg, img2=alessandra_moderada_45_1m.jpeg, score=0.8632, label=0, decision=NO_MATCH
[2026-06-29 00:59:48] PAIR: img1=junior_extra_05.jpeg, img2=bia_baixa_frontal_1m.jpeg, score=0.8614, label=0, decision=NO_MATCH
[2026-06-29 00:59:49] PAIR: img1=junior_baixa_45_1m.jpeg, img2=bia_extra_03.jpeg, score=0.8535, label=0, decision=NO_MATCH
[2026-06-29 00:59:49] PAIR: img1=abraao_boa_45_.jpg, img2=junior_boa_45_1m.jpeg, score=0.9575, label=0, decision=NO_MATCH
[2026-06-29 00:59:50] PAIR: img1=alessandra_extra_08.jpeg, img2=francisca_boa_45_esq.jpg, score=0.9349, label=0, decision=NO_MATCH
[2026-06-29 00:59:50] PAIR: img1=20260602_212618.jpg, img2=20260602_212507.jpg, score=0.9175, label=0, decision=NO_MATCH
[2026-06-29 00:59:51] PAIR: img1=alessandra_boa_frontal_1m..jpeg, img2=francisca_boa_45_esq.jpg, score=0.9453, label=0, decision=NO_MATCH
[2026-06-29 00:59:51] PAIR: img1=20260602_211923.jpg, img2=20260602_212511.jpg, score=0.7839, label=0, decision=NO_MATCH
[2026-06-29 00:59:52] PAIR: img1=francisca_extra_04.jpg, img2=bia_baixa_frontal_30cm.jpeg, score=0.9738, label=0, decision=NO_MATCH
[2026-06-29 00:59:53] PAIR: img1=alessandra_extra_06.jpeg, img2=bia_moderada_frontal_30cm.jpeg, score=0.8527, label=0, decision=NO_MATCH
[2026-06-29 00:59:53] PAIR: img1=20260602_212628.jpg, img2=abraao_extra_09.jpg, score=0.8182, label=0, decision=NO_MATCH
[2026-06-29 00:59:54] PAIR: img1=20260602_212418.jpg, img2=20260602_212032.jpg, score=0.8372, label=0, decision=NO_MATCH
[2026-06-29 00:59:54] PAIR: img1=20260602_211820.jpg, img2=bia_extra_02.jpeg, score=0.7973, label=0, decision=NO_MATCH
[2026-06-29 00:59:55] PAIR: img1=WhatsApp Image 2026-06-04 at 22.53.18 (3).jpeg, img2=alessandra_extra_04.jpeg, score=0.8881, label=0, decision=NO_MATCH
[2026-06-29 00:59:56] PAIR: img1=bia_boa_45_30cm.jpeg, img2=WhatsApp Image 2026-06-04 at 22.53.18.jpeg, score=0.6283, label=0, decision=NO_MATCH
[2026-06-29 00:59:56] PAIR: img1=abraao_extra_05.jpg, img2=20260602_211812.jpg, score=0.8104, label=0, decision=NO_MATCH
[2026-06-29 00:59:56] PAIR: img1=20260602_212019.jpg, img2=willa_extra_09.jpg, score=0.8769, label=0, decision=NO_MATCH
[2026-06-29 00:59:57] PAIR: img1=20260602_211920.jpg, img2=alessandra_extra_08.jpeg, score=0.9345, label=0, decision=NO_MATCH
[2026-06-29 00:59:58] PAIR: img1=alessandra_extra_04.jpeg, img2=WhatsApp Image 2026-06-04 at 22.53.15 (1).jpeg, score=0.8284, label=0, decision=NO_MATCH
[2026-06-29 00:59:58] PAIR: img1=alessandra_baixa_frontal_1m.jpeg, img2=junior_extra_04.jpeg, score=0.9201, label=0, decision=NO_MATCH
[2026-06-29 00:59:59] PAIR: img1=bia_moderada_frontal_1m.jpeg, img2=abraao_extra_04.jpg, score=0.9316, label=0, decision=NO_MATCH
[2026-06-29 01:00:00] PAIR: img1=angela_extra_06.jpg, img2=alessandra_moderada_45_30cm.jpeg, score=0.7815, label=0, decision=NO_MATCH
